id,company,name_changed,year_name_changed,address,zipcode,state,date_founded,date_closed,company_type,source,longitude,latitude,lat-long
,FAIRCHILD BIPOLAR DIV.,,,1801 McCARTHY BLVD.,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.914706,37.401472,"37.401472, -121.914706"
,HARRIS MICROWAVE,,,1530 McCARTHY BLVD.,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.920133,37.4077,"37.4077, -121.920133"
,DIASONICS,,,1545 BARBER LANE,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.9108,37.407716,"37.407716, -121.9108"
,AVANTEK INC.,,,481 COTTONWOOD DR.,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.912029,37.40535,"37.40535, -121.912029"
,ATARI,,,790 SYCAMORE DR .,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.919173,37.40761,"37.40761, -121.919173"
,ATARI,,,715 SYCAMORE DR.,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.916618,37.408677,"37.408677, -121.916618"
,DATA PRODUCTS,,,2550 ZANKER RD.,95131,California,,,,Rich's Complete Guide to Silicon Valley,-121.923462,37.387611,"37.387611, -121.923462"
,THOR ELECTRONICS,,,430 TRIMBLE RD.,95131,California,,,,Rich's Complete Guide to Silicon Valley,-121.922108,37.390039,"37.390039, -121.922108"
,TAB PRODUCTS,,,2390 ZANKER RD.,95131,California,,,,Rich's Complete Guide to Silicon Valley,-121.922028,37.386359,"37.386359, -121.922028"
,FMC CORP.,,,245 CHARCOT AVE.,95131,California,,,,Rich's Complete Guide to Silicon Valley,-121.918085,37.380458,"37.380458, -121.918085"
,INTEL CORP.,,,1766 JUNCTION AVE.,95112,California,,,,Rich's Complete Guide to Silicon Valley,-121.906532,37.377319,"37.377319, -121.906532"
,FMC CORP.,,,1830 BERING DR.,95112,California,,,,Rich's Complete Guide to Silicon Valley,-121.911912,37.373148,"37.373148, -121.911912"
,SOLECTRON CORP.,,,2001 FORTUNE DR.,95131,California,,,,Rich's Complete Guide to Silicon Valley,-121.893318,37.401043,"37.401043, -121.893318"
,GOULD DeA ZA IM… & GRAPHICS,,,1870 LUNDY AVE.,95131,California,,,,Rich's Complete Guide to Silicon Valley,-121.889915,37.392046,"37.392046, -121.889915"
,FEDERAL PACIFIC ELEC. CO.,,,1200 PIPER DR .,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.891463,37.411462,"37.411462, -121.891463"
,ACTIVISION,,,240 MILPITAS BLVD.,95035,California,,,,Rich's Complete Guide to Silicon Valley,-121.897037,37.429291,"37.429291, -121.897037"
,FMC CORP.,,,1115 COLEMAN AVE.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.923709,37.352274,"37.352274, -121.923709"
,CDI CORP.,,,50 W. BROKAW RD.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.901914,37.338251,"37.338251, -121.901914"
,THOMAS AND BETTS CO.,,,1762 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.919839,37.369073,"37.369073, -121.919839"
,MOSTEK CORP.,,,1762 TECHNOLOGY DR. #126,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.919839,37.369073,"37.369073, -121.919839"
,MOORE SYSTEMS INC.,,,1730 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.917374,37.365735,"37.365735, -121.917374"
,FAIRCHILD TEST SYS. GROUP,,,1725 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.916893,37.365079,"37.365079, -121.916893"
,FAIRCHILD CAMER… AND INSTRUMENT,,,1601 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.91579,37.36429,"37.36429, -121.91579"
,IBM CORP.,,,50 W. BROKAW RD.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.901914,37.338251,"37.338251, -121.901914"
,IBM CORP.,,,40 W. BROKAW RD.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.901914,37.338251,"37.338251, -121.901914"
,CAELUS MEMORIES INC.,,,1015 TIMOTHY DR.,95133,California,,,,Rich's Complete Guide to Silicon Valley,-121.880721,37.363902,"37.363902, -121.880721"
,SPERRY UNIVAC,,,967 MABORY RD.,95133,California,,,,Rich's Complete Guide to Silicon Valley,-121.88084,37.362099,"37.362099, -121.88084"
,PURPLE HEARTS VETERANS REHAB.,,,735 COLEMAN AVE.(95110),95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.91185,37.343191,"37.343191, -121.91185"
,WELLS FARGO ALARM SERVICE,,,466 VENDOME ST. (95110,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.903391,37.341371,"37.341371, -121.903391"
,HOLIDAY INN,,,282 ALMADEN BLVD.,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.891513,37.329775,"37.329775, -121.891513"
,HOTEL SAINTE CLAIRE,,,302 S. MARKET ST.,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.88807,37.330661,"37.330661, -121.88807"
,PLATEAU 7,,,777 N. 1 ST ST.,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.884247,37.324059,"37.324059, -121.884247"
,PINEHURST INN RESTAURANT,,,1520 THE ALAMEDA,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.915388,37.334394,"37.334394, -121.915388"
,INMAC,,,911 McLAUGHLIN AVE.,95122,California,,,,Rich's Complete Guide to Silicon Valley,-121.856571,37.335641,"37.335641, -121.856571"
,GENERAL ELECTRIC CO.,,,2155 S. 1ST ST.,95112,California,,,,Rich's Complete Guide to Silicon Valley,-121.873859,37.31644,"37.31644, -121.873859"
,IBM CORP.,,,6331 SAN IGNACIO AVE.,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.78142,37.237403,"37.237403, -121.78142"
,IBM CORP.,,,151 MARTINVALE LANE,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.778458,37.229792,"37.229792, -121.778458"
,IBM CORP.,,,7071 REALM DR.,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.776471,37.229188,"37.229188, -121.776471"
,IBM CORP.,,,6951 VIA DEL ORO,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.775542,37.2304,"37.2304, -121.775542"
,EXSIL,,,6540 VIA DEL ORO,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.785671,37.236466,"37.236466, -121.785671"
,MAGNEX CORP.,,,6541 VIA DEL ORO,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.786026,37.236653,"37.236653, -121.786026"
,FAIRCHILD (SEMI…ONDUCTOR BLDG.),,,101 BERNAL RD.,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.773443,37.230657,"37.230657, -121.773443"
,FMC CORP.,,,1115 COLEMAN AVE.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.923709,37.352274,"37.352274, -121.923709"
,CDI CORP.,,,50 W. BROKAW RD.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.901914,37.338251,"37.338251, -121.901914"
,THOMAS AND BETTS CO.,,,1762 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.919839,37.369073,"37.369073, -121.919839"
,MOSTEK CORP.,,,1762 TECHNOLOGY DR. #126,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.919839,37.369073,"37.369073, -121.919839"
,MOORE SYSTEMS INC.,,,1730 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.917374,37.365735,"37.365735, -121.917374"
,FAIRCHILD TEST SYS. GROUP,,,1725 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.916893,37.365079,"37.365079, -121.916893"
,FAIRCHILD CAMER… AND INSTRUMENT,,,1601 TECHNOLOGY DR.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.91579,37.36429,"37.36429, -121.91579"
,IBM CORP.,,,50 W. BROKAW RD.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.901914,37.338251,"37.338251, -121.901914"
,IBM CORP.,,,40 W. BROKAW RD.,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.901914,37.338251,"37.338251, -121.901914"
,CAELUS MEMORIES INC.,,,1015 TIMOTHY DR.,95133,California,,,,Rich's Complete Guide to Silicon Valley,-121.880721,37.363902,"37.363902, -121.880721"
,SPERRY UNIVAC,,,967 MABORY RD.,95133,California,,,,Rich's Complete Guide to Silicon Valley,-121.88084,37.362099,"37.362099, -121.88084"
,PURPLE HEARTS VETERANS REHAB.,,,735 COLEMAN AVE.(95110),95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.91185,37.343191,"37.343191, -121.91185"
,WELLS FARGO ALARM SERVICE,,,466 VENDOME ST. (95110,95110,California,,,,Rich's Complete Guide to Silicon Valley,-121.903391,37.341371,"37.341371, -121.903391"
,HOLIDAY INN,,,282 ALMADEN BLVD.,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.891513,37.329775,"37.329775, -121.891513"
,HOTEL SAINTE CLAIRE,,,302 S. MARKET ST.,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.88807,37.330661,"37.330661, -121.88807"
,PLATEAU 7,,,777 N. 1 ST ST.,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.884247,37.324059,"37.324059, -121.884247"
,PINEHURST INN RESTAURANT,,,1520 THE ALAMEDA,95126,California,,,,Rich's Complete Guide to Silicon Valley,-121.915388,37.334394,"37.334394, -121.915388"
,INMAC,,,911 McLAUGHLIN AVE.,95122,California,,,,Rich's Complete Guide to Silicon Valley,-121.856571,37.335641,"37.335641, -121.856571"
,GENERAL ELECTRIC CO.,,,2155 S. 1ST ST.,95112,California,,,,Rich's Complete Guide to Silicon Valley,-121.873859,37.31644,"37.31644, -121.873859"
,IBM CORP.,,,6331 SAN IGNACIO AVE.,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.78142,37.237403,"37.237403, -121.78142"
,IBM CORP.,,,151 MARTINVALE LANE,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.778458,37.229792,"37.229792, -121.778458"
,IBM CORP.,,,7071 REALM DR.,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.776471,37.229188,"37.229188, -121.776471"
,IBM CORP.,,,6951 VIA DEL ORO,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.775542,37.2304,"37.2304, -121.775542"
,EXSIL,,,6540 VIA DEL ORO,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.785671,37.236466,"37.236466, -121.785671"
,MAGNEX CORP.,,,6541 VIA DEL ORO,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.786026,37.236653,"37.236653, -121.786026"
,FAIRCHILD (SEMI…ONDUCTOR BLDG.),,,101 BERNAL RD.,95119,California,,,,Rich's Complete Guide to Silicon Valley,-121.773443,37.230657,"37.230657, -121.773443"
,Intel (Santa Clara),,,,,California,1957,,chip manufacturing,"Dodds and Wollner, *The Silicon Frontier*, p. 59.",,,
,National Semiconductor,,,,,California,,,chip manufacturing,,,,
,Advanced Micro Devices,,,,,California,,,chip manufacturing,,,,
,LSI Logic,,,,,California,,,chip manufacturing,,,,
,Anthem Electronics,,,,,California,,,chip manufacturing,,,,
,Chips and Technologies,,,,,California,,,chip manufacturing,,,,
,Cypress Semiconductor,,,,,California,,,chip manufacturing,,,,
,Silicon Systems,,,,,California,,,chip manufacturing,,,,
,Xicor,,,,,California,,,chip manufacturing,,,,
,Microsemi,,,,,California,,,chip manufacturing,,,,
,Western Microtech Inc.,,,,,California,,,chip manufacturing,,,,
,Linear Technology,,,,,California,,,chip manufacturing,,,,
,Hewlett-Packard,,,,,California,,,hardware manufacturing,,,,
,Apple Computers,,,,,California,,,hardware manufacturing,,,,
,Amdahl,,,,,California,,,hardware manufacturing,,,,
,Tandem Computers,,,,,California,,,hardware manufacturing,,,,
,Seagate Technology,,,,,California,,,hardware manufacturing,,,,
,Wyse Technology,,,,,California,,,hardware manufacturing,,,,
,AST Research,,,,,California,,,hardware manufacturing,,,,
,Micropolis Corp,,,,,California,,,hardware manufacturing,,,,
,Tandon Corp,,,,,California,,,hardware manufacturing,,,,
,Applied Magnetics,,,,,California,,,hardware manufacturing,,,,
,Everex Systems,,,,,California,,,hardware manufacturing,,,,
,Conner Peripherals,,,,,California,,,hardware manufacturing,,,,
,Micro D Inc,,,,,California,,,software,,,,
,Ashton-Tate,,,,,California,,,software,,,,
,Informix,,,,,California,,,software,,,,
,Telos Corp,,,,,California,,,software,,,,
,Adobe,,,,,California,,,software,,,,
,Borland International,,,,,California,,,software,,,,
,Autodesk,,,,,California,,,software,,,,
,Software Publishing,,,,,California,,,software,,,,
,Boole and Babbage,,,,,California,,,software,,,,
,Micropro International Corp,,,,,California,,,software,,,,
,MacNeal-Schwendler,,,,,California,,,software,,,,
,Broderbund Software,,,,,California,,,software,,,,
,Computerland,,,,,California,,,distribution,,,,
,Businessland,,,,,California,,,distribution,,,,
,Softsel Computer Products,,,,,California,,,distribution,,,,
,Microsoft,,,,,Washington,,,software,,,,
,Tektronix,,,,,Oregon,,,,,,,
,Electro Scientific Industries,,,,,Oregon,,,,,,,
,Floating Point Systems,,,,,Oregon,,,,,,,
,Intel (Aloha),,,,,Oregon,1974,,chip manufacturing,"Dodds and Wollner, *The Silicon Frontier*, p. 61.",,,
,Flight Dynamics,,,,,Oregon,1977,,hardware manufacturing,"Dodds and Wollner, *The Silicon Frontier*, p. 64.",,,
,Mentor Graphics,,,,,Oregon,1981,,hardware manufacturing,"Dodds and Wollner, *The Silicon Frontier*, p. 66.",,,
,Metheus Corporation,,,,,Oregon,1981,,software,"Dodds and Wollner, *The Silicon Frontier*, p. 73.",,,
,Planar Systems,,,,,Oregon,1983,,hardware manufacturing,"Dodds and Wollner, *The Silicon Frontier*, p. 71.",,,
,Lattice International,,,,,Oregon,1983,,chip manufacturing,,,,
,Epson,,,,,Oregon,,,,,,,
,Fujitsu,,,,,Oregon,,,hardware manufacturing,,,,
,Advanced Transformer Co,,,"303 Portage Ave, Palo Alto, CA",,California,,,,Palo Alto City Directory 1956,,,
,Electrical Materials Corp,,,"810 San Antonio Rd, Palo Alto, CA",,California,,,,,,,
,Fairchild Semiconductor Corp,,,"884 Charleston Rd, Palo Alto, CA",,California,,,,,,,
,Ferro-Magnetics,,,"989 Commercial, Palo Alto, CA",,,,,electrical manufacturing,,,,
,General Electric Ordnance Department,,,"2443 Ash Rim, Palo Alto, CA",,,,,electrical manufacturing,,,,
,Kaiser Aircraft and Electronics Corp,,,"850 San Antonio Road, Palo Alto, CA",,,,,electrical manufacturing,,,,
,Preformed Line Products,,,"600 Hansen Way, Palo Alto, CA",,,,,electrical manufacturing,,-122.139436074612,37.4201235,"37.4201235, -122.139436074612"
,Alfred Electronics,,,"895 Commercial, Palo Alto, CA",,,,,,,-122.1005801,37.4228106,"37.4228106, -122.1005801"
,Allen Electronic Corp,,,"937 Industrial, Palo Alo, CA",,,,,,,,,
,Alpar Manufacturing Corp,,,"220 Demelter, Palo Alto, CA",,,,,,,,,
,Ampex Corp,,,"301 Town and Country Village, Palo Alto, CA",,,,,,,,,
,Amseo Electronics,,,"4007 Transport, Palo Alto, CA",,,,,,,-122.100021263815,37.4261795,"37.4261795, -122.100021263815"
,Associated Radio Distributors,,,"459 California Ave, Palo Alto, CA",,,,,,,-122.1452046,37.4256122,"37.4256122, -122.1452046"
,Beckman Instruments Inc Systems,,,"256 Town and Country Village, Palo Alto, CA",,,,,,,,,
,Brand William Electronic Components Inc,,,"535 Middlefield Road, Palo Alto, CA",,,,,,,-122.1362592,37.4377862,"37.4377862, -122.1362592"
,Collins Electronics Sales Inc,,,"53 Middlefield Road, Palo Alto, CA",,,,,,,-122.1362592,37.4377862,"37.4377862, -122.1362592"
,Components for Research Inc,,,"979 Commercial Road, Palo Alto, CA",,,,,,,,,
,Consolidated Vacuum Corp,,,"4015 Fabian Way, Palo Alto, CA",,,,,,,-122.1042399,37.4258394,"37.4258394, -122.1042399"
,Coopertronix ,,,"809 San Antonio, Palo Alto, CA",,,,,,,,,
,Corbin-Farnsworth Inc,,,"440 Page Mill Road, Palo Alto, CA",,,,,,,-122.141250300603,37.423860149296,"37.423860149296, -122.141250300603"
,Cornell-Dubiliar,,,"553 Cowper, Palo Alto, CA",,,,,,,-122.1585216915,37.4479985456265,"37.4479985456265, -122.1585216915"
,Data Control Systems Inc,,,"535 Middlefield Road, Palo Alto, CA",,,,,,,-122.1362592,37.4377862,"37.4377862, -122.1362592"
,Delcon Corp,,,"943 Industrial, Palo Alto, CA",,,,,,,-122.0990143,37.423557,"37.423557, -122.0990143"
,Dymec,,,"395 Page Mill Road, Palo Alto, CA",,,,,,,-122.1393686,37.4257063,"37.4257063, -122.1393686"
,Echo Corp,,,"809 San Antonio Road, Palo Alto, CA",,,,,,,-122.1022081,37.4206677,"37.4206677, -122.1022081"
,Electronic Motive Manufacturing Company,,,"535 Middlefield Road, Palo Alto, CA",,,,,,,-122.1362592,37.4377862,"37.4377862, -122.1362592"
,FXR Inc,,,"701 Welch Road, Palo Alto, CA",,,,,,,-122.172683,37.436904,"37.436904, -122.172683"
,Fairchild Semiconductor Corp,,,"378 Cambridge Road, Palo Alto, CA",,,,,,,,,
,Farnsworth Electronic Co,,,"815 San Antonio Road, Palo Alto, CA",,,,,,,-122.102380297532,37.420688,"37.420688, -122.102380297532"
,Filtron Co,,,"926 Industrial, Palo Alto, CA",,,,,,,-122.0980412,37.4228683,"37.4228683, -122.0980412"
,General Capacitor Co,,,"755 Loma Verde Ave, Palo Alto, CA",,,,,,,-122.1222506,37.4305506,"37.4305506, -122.1222506"
,General Electric Atomic Products Division,,,"701 University Ave, Palo Alto, CA",,,,,,,-122.156775,37.450858,"37.450858, -122.156775"
,General Electric Powertabe and Microwave Department,,,"601 California Ave, Palo Alto, CA",,,,,,,-122.1430031,37.4285379,"37.4285379, -122.1430031"
,Gianni Controls Corp,,,"271 Town & Country Road, Palo Alto, CA",,,,,,,1.8774979,7.7227067,"7.7227067, 1.8774979"
,Granger Associates,,,"974 Commercial, Palo Alto, CA",,,,,,,-122.0996485,37.424214,"37.424214, -122.0996485"
,Hamilton Electro Sales,,,"882 Emerson, Palo Alto, CA",,,,,,,-122.158311780198,37.4415430278231,"37.4415430278231, -122.158311780198"
,Hughes Aircraft Co Semiconductor Division,,,"535 Middlefield Road, Palo Alto, CA",,,,,,,-122.1362592,37.4377862,"37.4377862, -122.1362592"
,Iconix Inc,,,"945 Industrial, Palo Alto, CA",,,,,,,-122.099004236979,37.423523,"37.423523, -122.099004236979"
,Johnson Red Electronics,,,"3311 Park Blvd, Palo Alto, CA",,,,,,,,,
,Kaiser Aircraft and Electronics Corp,,,"850 San Antonio Road, Palo Alto, CA",,,,,,,,,
,Kane Engineering Laboratories,,,"845 Commercial, Palo Alto, CA",,,,,,,-122.100622497358,37.422195,"37.422195, -122.100622497358"
,Kearfott Co Inc,,,"991 Commercial, Palo Alto, CA",,,,,,,-122.100223411729,37.42496,"37.42496, -122.100223411729"
,Knapic Electro-Physics Inc,,,"936 Industrial, Palo Alto, CA",,,,,,,-122.098342010349,37.4232,"37.4232, -122.098342010349"
,Kollsman Instrument Corp,,,"800 Welch Road, Palo Alto, CA",,,,,,,-122.177263446286,37.437235,"37.437235, -122.177263446286"
,Leach Corp,,,"814 San Antonio Road, Palo Alto, CA",,,,,,,-122.101438042331,37.4206715,"37.4206715, -122.101438042331"
,Liberty Flight Electronics Corp,,,"2443 Ash Road, Palo Alto, CA",,,,,,,,,
,Magnetic Industries Inc,,,"931 Commercial, Palo Alto, CA",,,,,,,-122.1004541,37.4233959,"37.4233959, -122.1004541"
,Mandrel Industries Inc,,,"800 Welch Road, Palo Alto, CA",,,,,,,-122.177263446286,37.437235,"37.437235, -122.177263446286"
,Mardix ,,,"2115 El Camino Real, Palo Alto, CA",,,,,,,-122.1714662,37.4467864,"37.4467864, -122.1714662"
,Marine Electronics,,,"720 La Para, Palo Alto, CA",,,,,,,-122.1323506,37.4130555,"37.4130555, -122.1323506"
,Master Wholesale Electronics,,,"136 Hamilton, Palo Alto, CA",,,,,,,-122.162217503035,37.4430374565938,"37.4430374565938, -122.162217503035"
,McGraw-Edison Co,,,"936 Commercial, Palo Alto, CA",,,,,,,-122.099703912146,37.423457,"37.423457, -122.099703912146"
,Micro Magnetic Industry,,,"180 Walter Hays, Palo Alto, CA",,,,,,,,,
,Microwave Electronics Corp,,,"4061 Transport, Palo Alto, CA",,,,,,,-122.098839,37.4250419,"37.4250419, -122.098839"
,National Research Corporation,,,"941 Charleston Road, Palo Alto, CA",,,,,,,,,
,National Semiconductor Corp,,,"201 Town & Country Village, Palo Alto, CA",,,,,,,1.8774979,7.7227067,"7.7227067, 1.8774979"
,Nickerson-Gray & Associates Inc,,,"2434 Park Blvd, Palo Alto, CA",,,,,,,,,
,Osborne Electronics Sales Corp,,,"535 Middlefield Road, Palo Alto, CA",,,,,,,-122.1362592,37.4377862,"37.4377862, -122.1362592"
,Pacific Electro-Magnetic Co,,,"940 Commercial, Palo Alto, CA",,,,,,,-122.0997117,37.4235725,"37.4235725, -122.0997117"
,Pacific International Electronics Inc,,,"535 Ramona, Palo Alto, CA",,,,,,,-122.1615312,37.4449789,"37.4449789, -122.1615312"
,Palomar Scientific Corp,,,"4039 Transport, Palo Alto, CA",,,,,,,-122.0994887,37.4256912,"37.4256912, -122.0994887"
,Pearson Electronics Inc,,,"707 Urban, Palo Alto, CA",,,,,,,-122.161649106516,37.4411033472099,"37.4411033472099, -122.161649106516"
,Pek Labs,,,"4024 Transport, Palo Alto, CA",,,,,,,-122.1004421,37.4255328,"37.4255328, -122.1004421"
,Peninsula Electronic Supply,,,"3860 El Camino Real, Palo Alto, CA",,,,,,,-122.1714662,37.4467864,"37.4467864, -122.1714662"
,Perlmuth Electronic Associates,,,"941 Charleston Road, Palo Alto, CA",,,,,,,,,
,Philco Corp,,,"3875 Fabian Way, Palo Alto, CA",,,,,,,-122.102457572274,37.4256845,"37.4256845, -122.102457572274"
,R S Electronic Corp,,,"435 Portage Ave, Palo Alto, CA",,,,,,,-122.137390733413,37.421843,"37.421843, -122.137390733413"
,Silectro Co,,,"4043 Transport, Palo Alto, CA",,,,,,,-122.0993679,37.4255394,"37.4255394, -122.0993679"
,Stone Associates Inc,,,"825 San Antonio Road, Palo Alto, CA",,,,,,,-122.101455,37.4232759,"37.4232759, -122.101455"
,Tech Ser Inc,,,"640 Donohoe, Palo Alto, CA",,,,,,,-122.1395072,37.4624938,"37.4624938, -122.1395072"
,Technicraft Engineering Corp,,,"809 San Antonio Road, Palo Alto, CA",,,,,,,-122.1022081,37.4206677,"37.4206677, -122.1022081"
,Texas Instruments,,,"317 Town & Country, Palo Alto, CA",,,,,,,1.8774979,7.7227067,"7.7227067, 1.8774979"
,Trans Dynamics Inc,,,"44 Encina Ave, Palo Alto, CA",,,,,,,-122.160483898864,37.4390781818944,"37.4390781818944, -122.160483898864"
,Transition Electronic Corp,,,"535 Middlefield Road, Palo Alto, CA",,,,,,,-122.1362592,37.4377862,"37.4377862, -122.1362592"
,Varian Associates,,,"2185 Park Blvd, Palo Alto, CA",,,,,,,,,
,Weatherford RVCs,,,"444 Page Mill Road, Palo Alto, CA",,,,,,,-122.141295279864,37.4238076734917,"37.4238076734917, -122.141295279864"
,Willfrom Co,,,"717 Loma Verde Ave, Palo Alto, CA",,,,,,,-122.1303844,37.4235164,"37.4235164, -122.1303844"
